cluster number,Population,Drought,WSDI,Flood Occurrence,Flood Fatalities,Flood Severity,Earthquake Severity,TotlowBmi,Totclust
1,13414.6552734375,1,54.0,0.0,0.0,0,0,5,22
2,4340.94775390625,1,47.33333333333334,0.0,0.0,0,0,7,21
3,1639.978759765625,7,53.5,0.0,0.0,0,0,0,15
4,23124.3359375,2,41.5,0.0,0.0,0,0,11,33
5,74887.8125,1,44.83333333333334,0.0,0.0,0,0,1,21
6,16724.5078125,5,43.5,0.0,0.0,0,0,16,49
7,10001.2265625,2,41.16666666666666,0.06666666666666667,0.2666666666666667,1,0,4,20
8,98354.1015625,5,45.83333333333333,0.0,0.0,0,0,1,15
9,44923.19140625,5,51.66666666666667,0.0,0.0,0,0,0,12
10,23282.33984375,2,38.33333333333333,0.0,0.0,0,0,3,29
11,444332.6875,5,45.83333333333333,0.0,0.0,0,0,4,25
12,111256.2109375,5,43.16666666666667,0.0,0.0,0,0,1,12
13,679.0595703125,5,50.33333333333333,0.0,0.0,0,0,7,42
14,81145.328125,5,50.83333333333334,0.0,0.0,0,0,0,11
16,56171.1171875,1,51.33333333333333,0.03125,0.0,1,0,2,26
17,19328.015625,5,49.5,0.0,0.0,0,0,5,22
18,119375.34375,5,45.83333333333333,0.0,0.0,0,0,3,17
20,1528.703857421875,5,43.66666666666667,0.0,0.0,0,0,11,35
21,4179.76318359375,2,44.66666666666666,0.0,0.0,0,0,6,26
22,51828.98828125,1,51.16666666666666,0.03125,0.0,1,0,0,20
23,28416.587890625,2,45.0,0.0,0.0,0,0,2,23
24,20252.537109375,5,42.83333333333333,0.0,0.0,0,0,0,14
25,6336.19140625,4,42.0,0.0,0.0,0,0,2,22
27,8212.841796875,7,40.66666666666667,0.0,0.0,0,0,2,27
28,199445.25,1,50.5,0.03125,0.0,1,0,0,18
31,28345.638671875,2,41.16666666666666,0.0,0.0,0,0,4,29
32,19749.0078125,1,50.5,0.03125,0.0,1,0,0,16
33,14871.888671875,2,39.83333333333334,0.0,0.0,0,0,8,24
34,23591.390625,2,45.33333333333333,0.0,0.0,0,0,3,44
35,14661.9384765625,2,51.16666666666666,0.0,0.0,0,0,0,21
36,49379.32421875,5,43.16666666666667,0.0,0.0,0,0,0,14
37,22502.5703125,2,41.66666666666667,0.0,0.0,0,0,0,26
38,9006.560546875,2,38.33333333333334,0.0,0.0,0,0,11,23
39,9004.775390625,2,39.16666666666666,0.06666666666666667,0.2666666666666667,1,0,2,25
40,9776.1611328125,5,49.33333333333334,0.0,0.0,0,0,0,17
41,13641.5205078125,2,40.16666666666666,0.0,0.0,0,0,4,26
42,16443.76953125,5,50.5,0.0,0.0,0,0,6,41
44,7977.27734375,4,41.83333333333334,0.0,0.0,0,0,0,13
45,865.7639770507812,5,51.66666666666667,0.0,0.0,0,0,2,19
46,60217.8125,5,44.66666666666667,0.0,0.0,0,0,1,16
47,60723.95703125,5,53.5,0.0,0.0,0,0,3,14
48,6790.36865234375,2,42.5,0.06666666666666667,0.2666666666666667,1,0,0,21
50,20039.134765625,1,43.5,0.0,0.0,0,0,4,40
51,3888.4541015625,5,50.5,0.0,0.0,0,0,8,27
52,69786.0,1,50.5,0.0,0.0,0,0,0,14
53,27340.3125,5,48.83333333333334,0.0,0.0,0,0,4,19
54,104021.34375,5,43.16666666666667,0.0,0.0,0,0,2,29
55,21884.71875,2,44.66666666666666,0.0,0.0,0,0,8,27
56,46900.8046875,5,52.66666666666667,0.0,0.0,0,0,2,23
57,26933.841796875,5,43.66666666666667,0.0,0.0,0,0,2,14
59,878.6361083984375,1,47.16666666666667,0.0,0.0,0,0,0,15
60,7784.1005859375,1,46.0,0.0,0.0,0,0,8,34
61,10273.775390625,1,49.33333333333333,0.0,0.0,0,0,4,23
62,120581.15625,5,43.16666666666667,0.0,0.0,0,0,3,17
63,107886.71875,5,43.16666666666667,0.0,0.0,0,0,0,15
64,122277.8359375,5,45.83333333333333,0.0,0.0,0,0,2,15
65,74807.328125,1,43.83333333333334,0.0,0.0,0,0,0,23
66,691.5134887695312,5,45.0,0.0,0.0,0,0,0,15
67,58592.61328125,5,48.0,0.0,0.0,0,0,2,31
68,5594.30859375,5,48.83333333333334,0.0,0.0,0,0,0,20
69,14078.7431640625,2,40.5,0.04545454545454546,0.6363636363636364,1,0,0,12
70,10704.4453125,1,45.33333333333334,0.0,0.0,0,0,2,22
71,24607.1171875,5,44.5,0.0,0.0,0,0,2,14
72,28338.435546875,5,49.16666666666667,0.0,0.0,0,0,5,27
73,13257.1865234375,4,44.83333333333334,0.0,0.0,0,0,5,31
74,38202.09765625,1,45.5,0.0,0.0,0,0,2,24
75,34588.89453125,2,43.33333333333333,0.0,0.0,0,0,0,12
76,14575.3427734375,1,44.83333333333334,0.0,0.0,0,0,2,21
77,8598.046875,2,42.5,0.06666666666666667,0.2666666666666667,1,0,4,28
79,19530.8046875,2,44.16666666666666,0.0,0.0,0,0,1,24
80,22810.060546875,5,44.5,0.0,0.0,0,0,4,31
81,27754.181640625,2,45.66666666666666,0.0,0.0,0,0,0,6
82,25380.146484375,1,47.66666666666666,0.0,0.0,0,0,4,30
83,3864.72900390625,2,40.83333333333333,0.0,0.0,0,0,8,25
84,15206.74609375,1,47.5,0.0,0.0,0,0,3,28
85,49310.5859375,2,40.16666666666666,0.0,0.0,0,0,7,18
86,16923.30078125,2,40.5,0.0,0.0,0,0,4,24
87,52117.9609375,1,50.5,0.0,0.0,0,0,0,15
88,198.1710205078125,5,43.16666666666667,0.0,0.0,0,0,0,23
89,39462.171875,2,45.66666666666666,0.0,0.0,0,0,0,11
90,21937.96875,2,45.33333333333334,0.0,0.0,0,0,0,7
91,7814.56298828125,4,40.0,0.0,0.0,0,0,10,18
92,12560.1220703125,1,46.33333333333333,0.0,0.0,0,0,5,36
94,10781.9560546875,7,41.66666666666667,0.0,0.0,0,0,0,17
95,25357.728515625,2,42.16666666666666,0.0,0.0,0,0,5,34
96,11588.5673828125,2,37.16666666666666,0.0,0.0,0,0,2,28
97,13595.939453125,2,39.5,0.0,0.0,0,0,0,15
98,49682.30859375,5,44.0,0.0,0.0,0,0,6,39
99,881.2291259765625,2,45.16666666666666,0.0,0.0,0,0,2,27
100,64607.8125,1,51.33333333333333,0.03125,0.0,1,0,0,27
101,11831.2412109375,1,45.66666666666666,0.0,0.0,0,0,8,34
102,317.5848999023437,5,53.33333333333334,0.0,0.0,0,0,1,28
103,550.5037841796875,2,39.83333333333334,0.0,0.0,0,0,5,29
104,23988.046875,7,45.5,0.0,0.0,0,0,4,10
105,37550.375,1,47.66666666666667,0.0,0.0,0,0,7,34
106,38750.5625,5,44.66666666666667,0.0,0.0,0,0,3,18
107,25040.30859375,2,44.0,0.0,0.0,0,0,0,29
109,18280.4765625,2,41.16666666666666,0.0,0.0,0,0,0,16
110,28880.638671875,5,51.0,0.0,0.0,0,0,2,37
111,16487.56640625,5,52.83333333333333,0.0,0.0,0,0,6,26
112,30663.28515625,5,45.66666666666666,0.0,0.0,0,0,0,19
113,76920.453125,5,44.66666666666667,0.0,0.0,0,0,0,23
114,25954.57421875,7,42.0,0.0,0.0,0,0,2,20
115,7181.658203125,1,51.66666666666666,0.0,0.0,0,0,0,24
116,8895.8447265625,1,51.16666666666666,0.0,0.0,0,0,2,34
117,1157368.25,5,43.16666666666667,0.0,0.0,0,0,5,17
118,721725.5,5,44.16666666666667,0.0,0.0,0,0,0,20
119,58338.33984375,1,50.66666666666666,0.0,0.0,0,0,1,17
120,33128.953125,2,39.83333333333334,0.0,0.0,0,0,0,34
121,6426.544921875,5,44.33333333333334,0.0,0.0,0,0,4,23
122,12212.89453125,1,49.83333333333333,0.0,0.0,0,0,8,35
123,557.3477172851562,1,50.5,0.03125,0.0,1,0,1,10
124,50343.15625,5,43.5,0.0,0.0,0,0,2,19
125,10527.509765625,5,51.0,0.0,0.0,0,0,10,27
126,13992.517578125,1,51.16666666666666,0.0,0.0,0,0,5,37
127,6655.54443359375,7,46.0,0.0,0.0,0,0,5,21
129,10701.328125,2,40.0,0.0,0.0,0,0,0,24
130,25462.8203125,5,44.83333333333333,0.0,0.0,0,0,10,22
131,88601.171875,1,51.33333333333333,0.03125,0.0,1,0,2,20
132,22592.87109375,5,42.66666666666667,0.0,0.0,0,0,0,33
133,51478.5859375,2,41.0,0.0,0.0,0,0,0,13
134,8552.8447265625,7,42.16666666666667,0.0,0.0,0,0,3,36
135,35962.96875,2,42.16666666666666,0.06666666666666667,0.2666666666666667,1,0,3,16
136,112542.40625,5,44.83333333333334,0.0,0.0,0,0,3,22
137,9650.72265625,1,51.66666666666666,0.0,0.0,0,0,3,20
138,4756.638671875,2,42.5,0.06666666666666667,0.2666666666666667,1,0,9,25
139,75974.46875,5,51.66666666666666,0.0,0.0,0,0,3,21
140,20126.556640625,7,39.33333333333334,0.0,0.0,0,0,0,22
141,23246.91015625,5,51.33333333333333,0.0,0.0,0,0,2,19
142,27522.83203125,2,43.83333333333333,0.0,0.0,0,0,1,30
143,45400.546875,1,51.16666666666666,0.03125,0.0,1,0,0,17
144,120018.625,5,43.16666666666667,0.0,0.0,0,0,7,26
145,33076.9609375,2,41.83333333333333,0.04545454545454546,0.6363636363636364,1,0,2,21
146,21882.392578125,2,43.66666666666666,0.0,0.0,0,0,4,21
147,21648.1171875,5,51.16666666666667,0.0,0.0,0,0,7,19
148,7811.369140625,1,45.16666666666667,0.0,0.0,0,0,4,31
149,10591.1396484375,5,51.5,0.0,0.0,0,0,2,27
150,8567.5546875,5,53.5,0.0,0.0,0,0,0,26
151,13088.591796875,2,53.83333333333333,0.0,0.0,0,0,1,24
152,44065.11328125,5,51.66666666666667,0.0,0.0,0,0,3,17
153,21105.046875,5,49.83333333333334,0.0,0.0,0,0,2,35
154,31070.298828125,2,41.83333333333334,0.0,0.0,0,0,0,17
155,9347.0517578125,1,48.83333333333333,0.0,0.0,0,0,2,22
156,11039.07421875,7,38.66666666666666,0.0,0.0,0,0,3,20
157,8074.5576171875,1,43.83333333333334,0.0,0.0,0,0,1,24
158,19353.82421875,2,39.66666666666666,0.04545454545454546,0.6363636363636364,1,0,6,14
159,22862.3828125,2,40.66666666666666,0.04545454545454546,0.6363636363636364,1,0,6,22
160,11157.060546875,5,50.16666666666667,0.0,0.0,0,0,13,38
161,18299.54296875,7,41.66666666666667,0.0,0.0,0,0,11,38
162,12420.59375,1,51.83333333333334,0.03125,0.0,1,0,2,26
163,20144.45703125,1,43.5,0.0,0.0,0,0,0,20
164,10871.31640625,1,52.5,0.0,0.0,0,0,8,26
165,10000.623046875,2,45.33333333333334,0.0,0.0,0,0,3,25
166,56194.25,5,52.5,0.0,0.0,0,0,4,26
167,14239.3935546875,1,50.0,0.0,0.0,0,0,5,35
168,10875.712890625,2,40.5,0.06666666666666667,0.2666666666666667,1,0,2,16
169,6218.6171875,5,47.66666666666667,0.0,0.0,0,0,2,27
170,2763.2412109375,5,49.0,0.0,0.0,0,0,1,26
171,25172.9140625,2,43.33333333333333,0.0,0.0,0,0,8,32
172,17759.6953125,1,48.66666666666667,0.0,0.0,0,0,1,21
173,31701.291015625,2,44.83333333333333,0.0,0.0,0,0,0,16
174,65152.51171875,1,51.33333333333333,0.03125,0.0,1,0,1,32
175,13880.7109375,1,47.83333333333333,0.0,0.0,0,0,4,23
176,4668.75537109375,2,40.5,0.04545454545454546,0.6363636363636364,1,0,4,19
178,25965.9375,5,51.0,0.0,0.0,0,0,7,23
179,29013.3125,5,48.0,0.0,0.0,0,0,7,23
180,23058.640625,5,48.16666666666666,0.0,0.0,0,0,1,29
181,6208.95263671875,5,53.33333333333334,0.0,0.0,0,0,5,13
182,34588.51171875,2,43.33333333333333,0.0,0.0,0,0,1,17
183,35692.140625,1,43.66666666666667,0.0,0.0,0,0,4,19
185,65042.8828125,5,48.83333333333334,0.0,0.0,0,0,2,10
186,6853.220703125,7,40.0,0.0,0.0,0,0,0,17
187,13338.1484375,1,46.0,0.0,0.0,0,0,3,31
188,19635.87109375,1,47.83333333333334,0.0,0.0,0,0,8,29
190,15798.7705078125,1,52.83333333333333,0.0,0.0,0,0,6,25
191,22315.453125,1,46.0,0.0,0.0,0,0,1,18
192,8870.705078125,2,40.5,0.0,0.0,0,0,3,21
193,24283.91796875,5,52.66666666666667,0.0,0.0,0,0,4,32
194,23221.12890625,1,45.5,0.0,0.0,0,0,3,26
195,21223.9609375,1,54.5,0.0,0.0,0,0,0,14
196,12851.349609375,1,40.66666666666667,0.0,0.0,0,0,0,20
197,9552.4697265625,5,50.33333333333334,0.0,0.0,0,0,2,20
198,20161.021484375,2,42.33333333333334,0.0,0.0,0,0,1,15
199,12806.712890625,5,51.83333333333334,0.0,0.0,0,0,0,23
200,13730.9140625,1,46.5,0.0,0.0,0,0,0,15
201,34485.6875,5,49.33333333333334,0.0,0.0,0,0,8,24
202,3972.62890625,2,38.5,0.0,0.0,0,0,2,26
203,6545.5966796875,5,53.33333333333334,0.0,0.0,0,0,6,24
204,25634.9375,2,41.83333333333333,0.0,0.0,0,0,4,25
205,38167.43359375,2,42.66666666666666,0.0,0.0,0,0,5,33
206,14345.994140625,1,50.66666666666667,0.03125,0.0,1,0,9,25
207,8188.82470703125,5,48.66666666666667,0.0,0.0,0,0,0,43
208,13717.56640625,1,42.0,0.0,0.0,0,0,4,27
209,22038.2890625,5,52.66666666666667,0.0,0.0,0,0,1,18
210,24987.646484375,5,45.16666666666667,0.0,0.0,0,0,1,17
211,11335.90625,1,46.0,0.0,0.0,0,0,6,36
212,16467.6640625,5,48.33333333333333,0.0,0.0,0,0,12,24
213,18674.75,7,42.16666666666667,0.0,0.0,0,0,0,18
214,120581.1484375,5,44.83333333333334,0.0,0.0,0,0,2,19
215,22236.28125,2,42.66666666666666,0.0,0.0,0,0,6,22
216,31544.73828125,2,41.83333333333334,0.0,0.0,0,0,3,25
217,112542.4140625,5,44.83333333333334,0.0,0.0,0,0,0,32
218,20542.046875,5,48.0,0.0,0.0,0,0,2,24
219,14741.78515625,5,51.0,0.0,0.0,0,0,4,27
220,24598.73046875,5,44.5,0.0,0.0,0,0,3,17
221,27199.515625,5,47.33333333333333,0.0,0.0,0,0,1,14
222,31913.1484375,5,43.0,0.0,0.0,0,0,4,23
223,31069.3203125,2,41.66666666666666,0.0,0.0,0,0,7,30
224,128137.578125,5,43.16666666666667,0.0,0.0,0,0,1,16
225,11687.9111328125,1,51.66666666666666,0.0,0.0,0,0,0,19
227,15127.416015625,5,49.16666666666666,0.0,0.0,0,0,0,17
228,31204.4609375,5,47.5,0.0,0.0,0,0,4,25
229,9128.701171875,5,50.33333333333333,0.0,0.0,0,0,6,33
230,9032.5263671875,4,50.0,0.0,0.0,0,0,11,23
231,20434.658203125,5,49.66666666666667,0.0,0.0,0,0,4,36
232,382.7608032226562,0,48.83333333333334,0.0,0.0,0,0,9,17
233,50080.13671875,2,45.66666666666666,0.0,0.0,0,0,8,33
234,3776.26708984375,5,49.16666666666666,0.0,0.0,0,0,11,33
236,24299.14453125,5,48.16666666666666,0.0,0.0,0,0,6,23
237,21912.171875,2,44.66666666666666,0.0,0.0,0,0,4,22
238,19368.25,7,42.33333333333333,0.0,0.0,0,0,2,20
239,5384.14404296875,5,50.33333333333333,0.0,0.0,0,0,0,17
240,39946.5078125,5,43.66666666666667,0.0,0.0,0,0,1,20
241,11421.966796875,5,46.66666666666666,0.0,0.0,0,0,9,33
242,117767.59375,5,44.83333333333334,0.0,0.0,0,0,2,23
243,17773.498046875,2,38.66666666666666,0.04545454545454546,0.6363636363636364,1,0,3,25
244,26159.0390625,2,45.66666666666666,0.0,0.0,0,0,3,18
245,549.944580078125,1,50.5,0.03125,0.0,1,0,0,11
246,10085.44921875,7,41.83333333333334,0.0,0.0,0,0,8,39
247,12056.97265625,1,46.16666666666666,0.0,0.0,0,0,2,18
248,694.54443359375,2,49.66666666666666,0.0,0.0,0,0,0,18
250,23548.65625,2,42.16666666666666,0.06666666666666667,0.2666666666666667,1,0,0,21
251,127896.40625,5,43.16666666666667,0.0,0.0,0,0,0,15
252,7308.16552734375,1,54.5,0.0,0.0,0,0,2,14
253,9891.55859375,4,39.66666666666666,0.0,0.0,0,0,5,27
254,11445.4345703125,5,49.5,0.0,0.0,0,0,5,31
255,7144.7490234375,4,40.16666666666666,0.0,0.0,0,0,8,28
256,14041.54296875,2,54.16666666666666,0.0,0.0,0,0,2,26
257,30461.759765625,1,47.33333333333333,0.0,0.0,0,0,4,19
258,19560.47265625,5,51.66666666666666,0.0,0.0,0,0,5,16
259,4137.3427734375,1,51.83333333333334,0.0,0.0,0,0,5,32
260,46028.4453125,5,44.66666666666667,0.0,0.0,0,0,1,21
261,9359.5751953125,2,39.0,0.0,0.0,0,0,4,24
262,30413.65234375,1,46.16666666666667,0.0,0.0,0,0,8,21
263,10451.2578125,7,46.16666666666667,0.0,0.0,0,0,4,18
264,30143.06640625,5,44.66666666666667,0.0,0.0,0,0,0,11
265,25966.216796875,7,42.0,0.0,0.0,0,0,3,25
266,24891.86328125,5,47.5,0.0,0.0,0,0,10,30
267,22553.369140625,5,48.0,0.0,0.0,0,0,6,39
268,14424.990234375,4,44.16666666666666,0.0,0.0,0,0,13,24
269,12349.068359375,2,34.16666666666667,0.0,0.0,0,0,4,25
270,28871.82421875,2,44.5,0.0,0.0,0,0,4,21
271,15133.8125,2,44.16666666666666,0.0,0.0,0,0,0,20
272,21286.240234375,1,45.33333333333333,0.03125,0.0,1,0,0,19
273,20022.62890625,5,51.83333333333333,0.0,0.0,0,0,2,19
274,24607.41015625,5,48.16666666666666,0.0,0.0,0,0,2,37
275,15356.01171875,2,41.0,0.0,0.0,0,0,10,40
276,2873.490234375,2,37.83333333333334,0.0,0.0,0,0,0,20
277,12126.4853515625,2,37.16666666666666,0.06666666666666667,0.2666666666666667,1,0,7,23
278,59020.84765625,5,46.33333333333333,0.0,0.0,0,0,3,17
279,27105.9375,5,48.5,0.0,0.0,0,0,5,15
280,16937.384765625,2,43.33333333333334,0.0,0.0,0,0,0,26
281,11017.115234375,1,41.33333333333334,0.0,0.0,0,0,2,23
282,13382.693359375,4,46.16666666666666,0.0,0.0,0,0,10,32
283,14337.1513671875,1,48.16666666666667,0.0,0.0,0,0,3,15
284,26356.51953125,2,45.0,0.0,0.0,0,0,0,28
285,23103.068359375,5,51.5,0.0,0.0,0,0,7,24
286,12861.302734375,1,52.16666666666666,0.0,0.0,0,0,2,25
287,17732.890625,2,40.5,0.0,0.0,0,0,2,16
288,50121.98046875,1,50.66666666666666,0.0,0.0,0,0,1,21
289,18972.60546875,1,48.16666666666666,0.03125,0.0,1,0,8,25
290,37856.1796875,5,41.0,0.0,0.0,0,0,8,28
291,19569.72265625,7,43.83333333333334,0.0,0.0,0,0,4,37
