cluster number,Population,Drought,WSDI,Flood Occurrence,Flood Fatalities,Flood Severity,Earthquake Severity,TotlowBmi,Totclust
292,8304.4345703125,1,50.0,0.0,0.0,0,0,0,17
293,12773.388671875,2,34.16666666666667,0.04545454545454546,0.6363636363636364,1,0,3,14
294,118571.46875,5,44.66666666666667,0.0,0.0,0,0,0,20
295,32663.65234375,2,42.16666666666666,0.0,0.0,0,0,0,23
296,27197.9296875,5,50.5,0.0,0.0,0,0,10,27
297,14863.455078125,5,45.66666666666667,0.0,0.0,0,0,4,18
298,27129.111328125,2,41.33333333333334,0.0,0.0,0,0,2,13
299,24961.98828125,5,40.16666666666667,0.0,0.0,0,0,2,28
300,12109.765625,5,50.33333333333334,0.0,0.0,0,0,0,17
301,24977.353515625,2,40.83333333333334,0.0,0.0,0,0,0,15
302,10377.88671875,2,45.16666666666666,0.0,0.0,0,0,5,24
303,7214.46484375,7,46.0,0.0,0.0,0,0,2,22
304,21345.40234375,7,43.83333333333334,0.0,0.0,0,0,11,30
306,15247.267578125,5,54.33333333333333,0.0,0.0,0,0,0,20
307,46772.3515625,5,47.16666666666666,0.0,0.0,0,0,1,24
308,28962.29296875,2,45.66666666666667,0.0,0.0,0,0,2,23
309,70624.390625,1,51.33333333333333,0.03125,0.0,1,0,3,12
310,14377.8876953125,5,55.0,0.0,0.0,0,0,3,24
311,10255.3955078125,1,51.66666666666667,0.03125,0.0,1,0,1,27
312,28242.82421875,5,46.66666666666667,0.0,0.0,0,0,1,23
313,38353.4609375,5,48.83333333333334,0.0,0.0,0,0,2,32
314,17957.52734375,2,44.66666666666666,0.0,0.0,0,0,3,16
315,30670.52734375,2,44.5,0.0,0.0,0,0,6,23
316,26210.064453125,5,48.5,0.0,0.0,0,0,0,30
317,32037.75390625,2,40.0,0.0,0.0,0,0,2,41
318,22072.439453125,2,45.66666666666667,0.04545454545454546,0.6363636363636364,1,0,13,33
319,41714.7109375,2,45.66666666666666,0.0,0.0,0,0,2,17
320,31823.970703125,5,48.83333333333333,0.0,0.0,0,0,0,21
321,38446.0859375,2,45.66666666666666,0.0,0.0,0,0,0,19
322,163992.9375,5,45.0,0.0,0.0,0,0,6,28
323,13278.8505859375,1,46.16666666666666,0.0,0.0,0,0,5,20
324,13174.15625,2,39.66666666666667,0.0,0.0,0,0,0,13
325,6508.4775390625,2,44.83333333333333,0.0,0.0,0,0,1,15
327,427.8706665039063,2,39.66666666666666,0.0,0.0,0,0,2,24
328,9117.06640625,2,39.66666666666666,0.0,0.0,0,0,13,28
329,38249.93359375,5,42.16666666666667,0.0,0.0,0,0,1,33
330,25716.203125,5,47.33333333333333,0.0,0.0,0,0,1,22
331,16045.1103515625,7,41.83333333333334,0.0,0.0,0,0,4,31
332,5493.630859375,4,44.83333333333333,0.0,0.0,0,0,10,24
333,105066.3828125,5,43.16666666666667,0.0,0.0,0,0,1,16
334,7110.2177734375,2,39.33333333333333,0.06666666666666667,0.2666666666666667,1,0,8,22
335,52705.84375,2,45.66666666666666,0.0,0.0,0,0,0,7
336,89671.890625,1,51.33333333333333,0.03125,0.0,1,0,0,23
337,19968.908203125,5,45.5,0.0,0.0,0,0,2,29
339,43066.734375,5,44.16666666666667,0.0,0.0,0,0,1,21
340,22362.826171875,2,38.33333333333333,0.04545454545454546,0.6363636363636364,1,0,7,17
341,9527.61328125,5,44.83333333333334,0.0,0.0,0,0,4,40
342,35612.59375,5,45.66666666666667,0.0,0.0,0,0,0,15
343,41567.37109375,2,44.33333333333334,0.0,0.0,0,0,0,13
344,19142.513671875,5,51.83333333333334,0.0,0.0,0,0,21,45
345,30597.359375,5,53.16666666666667,0.0,0.0,0,0,12,29
346,608.4088134765625,5,48.83333333333334,0.0,0.0,0,0,3,23
347,9946.681640625,1,50.16666666666667,0.0,0.0,0,0,3,24
348,22554.580078125,2,46.66666666666666,0.0,0.0,0,0,1,27
349,11266.259765625,4,39.83333333333333,0.0,0.0,0,0,0,20
350,14913.0849609375,7,42.33333333333333,0.0,0.0,0,0,2,30
351,653.9093017578125,5,52.66666666666667,0.0,0.0,0,0,2,22
352,80214.8984375,1,50.66666666666666,0.0,0.0,0,0,1,29
353,26709.732421875,5,47.5,0.0,0.0,0,0,5,32
354,112301.25,5,43.16666666666667,0.0,0.0,0,0,1,18
355,33342.9765625,5,41.0,0.0,0.0,0,0,13,47
356,50023.75,5,52.66666666666667,0.0,0.0,0,0,6,18
357,393.7105712890625,2,42.16666666666666,0.06666666666666667,0.2666666666666667,1,0,5,20
358,25836.38671875,7,38.16666666666667,0.0,0.0,0,0,0,16
359,10890.796875,2,53.5,0.0,0.0,0,0,0,28
360,11703.7880859375,1,50.16666666666667,0.03125,0.0,1,0,3,34
361,16057.169921875,7,41.16666666666667,0.0,0.0,0,0,0,26
362,14559.814453125,1,44.83333333333334,0.0,0.0,0,0,0,19
363,17940.203125,2,48.0,0.0,0.0,0,0,4,23
364,51222.23828125,5,45.0,0.0,0.0,0,0,0,29
365,12270.4765625,1,52.66666666666666,0.0,0.0,0,0,8,39
366,24061.91015625,5,45.66666666666667,0.0,0.0,0,0,5,37
367,15327.453125,2,41.0,0.0,0.0,0,0,0,32
368,285.629150390625,7,44.33333333333334,0.0,0.0,0,0,0,17
369,16469.8203125,2,45.66666666666666,0.0,0.0,0,0,3,24
370,8356.8984375,2,40.33333333333334,0.0,0.0,0,0,9,23
371,9583.2353515625,2,40.0,0.06666666666666667,0.2666666666666667,1,0,8,28
372,17982.357421875,5,48.33333333333333,0.0,0.0,0,0,8,27
373,9878.6953125,2,40.5,0.04545454545454546,0.6363636363636364,1,0,1,16
374,27012.484375,5,51.5,0.0,0.0,0,0,4,31
375,15533.197265625,1,46.33333333333333,0.0,0.0,0,0,7,45
376,14526.7099609375,1,43.83333333333334,0.0,0.0,0,0,0,22
377,8109.49560546875,4,45.33333333333334,0.0,0.0,0,0,3,15
378,13331.705078125,5,47.33333333333333,0.0,0.0,0,0,2,11
379,9704.6953125,2,41.5,0.06666666666666667,0.2666666666666667,1,0,9,24
380,96094.96875,5,43.16666666666667,0.0,0.0,0,0,4,21
381,30877.173828125,2,43.16666666666666,0.0,0.0,0,0,5,22
382,10088.44921875,7,38.16666666666666,0.0,0.0,0,0,3,19
383,13405.857421875,2,55.66666666666666,0.0,0.0,0,0,0,26
384,118571.46875,5,44.66666666666667,0.0,0.0,0,0,0,9
385,11250.447265625,1,50.0,0.0,0.0,0,0,6,30
386,119294.9609375,5,43.16666666666667,0.0,0.0,0,0,0,7
387,16852.640625,1,47.5,0.03125,0.0,1,0,2,24
388,7806.5595703125,4,42.0,0.0,0.0,0,0,2,19
389,18342.28125,1,51.83333333333334,0.03125,0.0,1,0,0,17
390,5260.9619140625,1,55.5,0.0,0.0,0,0,0,25
391,62763.203125,1,50.66666666666666,0.0,0.0,0,0,4,28
392,30596.46875,5,43.66666666666666,0.0,0.0,0,0,1,41
393,41066.67578125,5,43.66666666666667,0.0,0.0,0,0,8,27
394,20359.25,5,42.66666666666667,0.0,0.0,0,0,6,23
396,24451.560546875,5,44.5,0.0,0.0,0,0,0,8
397,45317.7890625,5,41.83333333333334,0.0,0.0,0,0,5,19
398,7610.5966796875,4,42.0,0.0,0.0,0,0,1,16
399,11550.2783203125,1,45.5,0.0,0.0,0,0,2,32
401,23809.701171875,2,45.33333333333333,0.0,0.0,0,0,8,34
402,16461.1171875,1,47.5,0.03125,0.0,1,0,0,31
403,13788.181640625,1,46.83333333333333,0.0,0.0,0,0,5,29
404,112584.15625,2,46.0,0.0,0.0,0,0,3,16
405,21618.248046875,1,44.16666666666667,0.0,0.0,0,0,2,20
406,324.6013793945312,2,41.0,0.0,0.0,0,0,10,17
407,8103.419921875,2,40.83333333333333,0.0,0.0,0,0,0,31
408,26718.73046875,5,49.0,0.0,0.0,0,0,1,16
409,16023.5546875,2,38.16666666666666,0.04545454545454546,0.6363636363636364,1,0,3,24
410,3382.121337890625,5,51.66666666666666,0.0,0.0,0,0,8,20
411,13727.2978515625,1,47.5,0.0,0.0,0,0,4,21
412,20212.166015625,2,44.16666666666666,0.0,0.0,0,0,2,17
413,11602.09375,1,46.0,0.0,0.0,0,0,11,42
414,35699.171875,5,54.5,0.0,0.0,0,0,5,29
415,25046.677734375,7,43.5,0.0,0.0,0,0,4,20
416,30857.66015625,5,44.33333333333334,0.0,0.0,0,0,4,26
417,24195.76953125,2,48.66666666666666,0.04545454545454546,0.6363636363636364,1,0,4,31
419,31180.361328125,5,49.0,0.0,0.0,0,0,0,19
420,16408.3359375,5,55.0,0.0,0.0,0,0,0,15
421,680.29248046875,5,48.0,0.0,0.0,0,0,6,27
422,13262.19140625,1,51.66666666666666,0.0,0.0,0,0,1,16
423,86213.71875,5,48.83333333333334,0.0,0.0,0,0,2,18
424,25831.220703125,2,44.33333333333334,0.0,0.0,0,0,0,30
425,8583.103515625,5,50.66666666666666,0.0,0.0,0,0,8,30
426,45525.16015625,5,48.33333333333334,0.0,0.0,0,0,4,17
427,6322.8232421875,5,53.33333333333334,0.0,0.0,0,0,9,33
428,15621.1357421875,5,46.16666666666667,0.0,0.0,0,0,0,18
429,17553.87890625,1,51.16666666666666,0.0,0.0,0,0,0,24
430,48205.25,1,50.66666666666666,0.0,0.0,0,0,2,22
431,12672.267578125,1,47.16666666666667,0.0,0.0,0,0,0,19
432,88601.1875,1,51.33333333333333,0.03125,0.0,1,0,8,24
433,61408.91015625,1,51.33333333333333,0.03125,0.0,1,0,0,15
434,17939.05078125,5,49.83333333333334,0.0,0.0,0,0,0,25
435,43283.88671875,5,47.0,0.0,0.0,0,0,7,24
436,10024.17578125,1,49.83333333333333,0.0,0.0,0,0,4,31
437,15001.080078125,2,40.33333333333333,0.0,0.0,0,0,8,23
438,21721.90625,2,42.5,0.0,0.0,0,0,10,17
440,12851.38671875,2,51.83333333333334,0.0,0.0,0,0,0,21
441,29370.068359375,2,40.66666666666666,0.0,0.0,0,0,4,28
442,14644.576171875,5,48.66666666666667,0.0,0.0,0,0,10,28
443,19468.138671875,2,41.16666666666666,0.0,0.0,0,0,2,17
444,15634.92578125,2,38.66666666666667,0.06666666666666667,0.2666666666666667,1,0,6,17
445,70983.078125,1,51.33333333333333,0.03125,0.0,1,0,0,21
446,15165.0625,2,47.0,0.0,0.0,0,0,9,37
447,362.6582641601562,2,41.33333333333334,0.0,0.0,0,0,5,16
448,20154.7890625,2,40.16666666666667,0.0,0.0,0,0,6,27
449,36647.953125,1,46.5,0.0,0.0,0,0,2,20
450,6273.00390625,1,46.83333333333334,0.0,0.0,0,0,4,23
451,64912.3671875,1,50.66666666666666,0.0,0.0,0,0,1,34
452,363.1514282226562,1,52.0,0.0,0.0,0,0,0,15
453,10100.7275390625,7,40.33333333333334,0.0,0.0,0,0,2,16
454,23019.994140625,7,45.5,0.0,0.0,0,0,2,21
456,9101.037109375,7,52.83333333333334,0.0,0.0,0,0,6,17
457,5889.8740234375,4,45.0,0.0,0.0,0,0,6,26
458,8426.775390625,5,49.33333333333334,0.0,0.0,0,0,7,31
459,14129.89453125,1,41.66666666666667,0.0,0.0,0,0,2,24
460,12183.9580078125,7,39.5,0.0,0.0,0,0,4,19
461,108079.8125,5,44.83333333333334,0.0,0.0,0,0,1,14
462,14709.2626953125,1,44.83333333333334,0.0,0.0,0,0,2,23
463,353.4700012207031,1,39.16666666666667,0.0,0.0,0,0,0,17
464,38052.91796875,2,40.33333333333334,0.04545454545454546,0.6363636363636364,1,0,1,20
465,8164.13330078125,7,38.5,0.0,0.0,0,0,0,18
466,53217.0234375,5,51.16666666666666,0.0,0.0,0,0,7,26
467,14459.9765625,5,44.16666666666667,0.0,0.0,0,0,11,29
468,24590.1953125,1,40.66666666666666,0.0,0.0,0,0,4,26
469,138944.96875,5,43.16666666666667,0.0,0.0,0,0,0,20
470,30718.6796875,2,40.33333333333334,0.0,0.0,0,0,7,29
471,78540.390625,1,51.33333333333333,0.03125,0.0,1,0,2,18
472,17005.640625,7,43.33333333333333,0.0,0.0,0,0,6,25
473,35595.2265625,2,40.5,0.04545454545454546,0.6363636363636364,1,0,0,21
474,10792.5078125,1,50.66666666666667,0.0,0.0,0,0,0,16
475,16600.05078125,1,45.5,0.0,0.0,0,0,2,30
476,20726.931640625,2,40.33333333333333,0.0,0.0,0,0,0,30
477,26399.22265625,5,52.66666666666667,0.0,0.0,0,0,3,32
478,1977.826049804688,1,50.33333333333334,0.0,0.0,0,0,0,32
479,38776.7109375,2,40.5,0.04545454545454546,0.6363636363636364,1,0,0,13
480,19039.193359375,7,38.16666666666667,0.0,0.0,0,0,4,19
481,373466.8125,5,45.83333333333333,0.0,0.0,0,0,0,30
482,18694.14453125,2,45.0,0.0,0.0,0,0,1,19
483,32266.5078125,2,47.0,0.04545454545454546,0.6363636363636364,1,0,2,13
484,41970.5078125,2,41.66666666666667,0.0,0.0,0,0,7,19
485,28503.216796875,5,53.5,0.0,0.0,0,0,6,30
486,16371.59375,1,47.83333333333334,0.0,0.0,0,0,6,21
487,14400.283203125,1,53.33333333333333,0.03125,0.0,1,0,2,30
488,4626.76318359375,5,50.33333333333333,0.0,0.0,0,0,4,21
489,35520.6171875,5,50.33333333333334,0.0,0.0,0,0,2,16
490,6301.88134765625,4,40.66666666666666,0.0,0.0,0,0,1,19
491,18211.6484375,5,45.16666666666667,0.0,0.0,0,0,5,25
492,9157.306640625,4,44.0,0.0,0.0,0,0,2,24
493,36117.8359375,5,51.33333333333333,0.0,0.0,0,0,0,9
494,9983.15625,4,41.5,0.0,0.0,0,0,4,17
495,646.5120849609375,1,51.33333333333333,0.03125,0.0,1,0,2,20
496,7192.708984375,2,39.66666666666666,0.0,0.0,0,0,7,18
497,83824.375,1,51.33333333333333,0.03125,0.0,1,0,3,22
498,19607.138671875,5,49.0,0.0,0.0,0,0,4,22
499,12672.24609375,5,43.16666666666667,0.0,0.0,0,0,10,36
500,19786.82421875,2,40.0,0.04545454545454546,0.6363636363636364,1,0,6,21
501,33261.02734375,5,46.33333333333334,0.0,0.0,0,0,6,25
502,114712.8671875,5,43.16666666666667,0.0,0.0,0,0,0,7
503,90404.0625,1,51.33333333333333,0.03125,0.0,1,0,0,16
504,21410.5546875,2,40.66666666666666,0.04545454545454546,0.6363636363636364,1,0,6,22
506,118249.921875,5,43.16666666666667,0.0,0.0,0,0,1,14
507,10635.125,5,49.83333333333333,0.0,0.0,0,0,6,39
508,9019.3955078125,1,50.66666666666667,0.0,0.0,0,0,2,11
509,52377.515625,1,51.16666666666666,0.03125,0.0,1,0,5,24
510,12787.15234375,5,50.33333333333334,0.0,0.0,0,0,3,20
511,49773.8984375,5,53.5,0.0,0.0,0,0,2,27
512,10203.6650390625,4,41.83333333333334,0.0,0.0,0,0,2,28
513,25918.740234375,2,41.0,0.0,0.0,0,0,0,13
514,57062.55859375,2,45.66666666666666,0.0,0.0,0,0,0,10
515,15013.607421875,2,52.16666666666667,0.0,0.0,0,0,8,23
516,18382.46875,5,45.5,0.0,0.0,0,0,7,23
517,85176.859375,1,51.33333333333333,0.03125,0.0,1,0,0,26
518,8824.7900390625,5,47.83333333333333,0.0,0.0,0,0,12,32
519,25826.3359375,2,48.66666666666666,0.0,0.0,0,0,4,29
520,28305.673828125,5,50.5,0.0,0.0,0,0,1,31
521,7503.4091796875,1,51.33333333333333,0.0,0.0,0,0,7,32
522,20972.37109375,5,48.16666666666666,0.0,0.0,0,0,8,36
523,33514.04296875,2,42.0,0.0,0.0,0,0,2,41
524,614.465576171875,2,39.0,0.0,0.0,0,0,0,21
525,119938.0625,5,43.16666666666667,0.0,0.0,0,0,0,14
526,14760.576171875,2,39.16666666666666,0.0,0.0,0,0,2,25
527,77710.296875,5,45.83333333333333,0.0,0.0,0,0,4,22
528,99780.90625,5,44.66666666666667,0.0,0.0,0,0,0,11
529,18537.244140625,2,41.83333333333333,0.04545454545454546,0.6363636363636364,1,0,0,25
530,31127.392578125,2,40.16666666666666,0.0,0.0,0,0,1,19
531,36374.4453125,5,44.5,0.0,0.0,0,0,3,24
532,2554.25146484375,1,50.33333333333334,0.0,0.0,0,0,2,21
533,7677.1708984375,1,49.83333333333334,0.0,0.0,0,0,2,21
534,11687.8701171875,2,40.5,0.04545454545454546,0.6363636363636364,1,0,0,18
536,112542.40625,5,44.83333333333334,0.0,0.0,0,0,0,20
538,15127.4169921875,5,49.16666666666666,0.0,0.0,0,0,2,26
539,19450.4296875,5,44.16666666666667,0.0,0.0,0,0,1,30
541,14004.4580078125,2,39.16666666666666,0.04545454545454546,0.6363636363636364,1,0,10,42
542,10665.576171875,2,40.33333333333334,0.04545454545454546,0.6363636363636364,1,0,0,20
543,848.63525390625,2,50.33333333333334,0.0,0.0,0,0,0,11
544,13547.6259765625,1,45.83333333333334,0.0,0.0,0,0,0,22
545,24662.865234375,5,54.33333333333333,0.0,0.0,0,0,0,23
546,26628.484375,5,47.33333333333333,0.0,0.0,0,0,2,23
548,34485.19921875,2,40.83333333333334,0.0,0.0,0,0,2,25
549,8819.263671875,4,40.0,0.0,0.0,0,0,2,12
550,38496.265625,5,46.83333333333333,0.0,0.0,0,0,0,11
551,15692.853515625,7,43.5,0.0,0.0,0,0,7,30
552,20499.25390625,5,45.5,0.0,0.0,0,0,6,32
553,13528.98828125,2,40.5,0.0,0.0,0,0,2,14
554,435.3733825683594,4,40.66666666666666,0.0,0.0,0,0,4,13
555,36197.03515625,2,39.0,0.0,0.0,0,0,0,20
557,14153.6064453125,2,45.16666666666666,0.0,0.0,0,0,0,21
558,53071.83203125,5,52.5,0.0,0.0,0,0,2,19
559,13217.59765625,2,40.0,0.06666666666666667,0.2666666666666667,1,0,2,26
560,19881.2109375,5,43.5,0.0,0.0,0,0,0,15
561,47199.953125,5,43.33333333333334,0.0,0.0,0,0,3,22
562,19000.1953125,1,49.0,0.0,0.0,0,0,6,33
563,35873.15234375,5,51.66666666666667,0.0,0.0,0,0,0,16
564,48746.97265625,5,50.0,0.0,0.0,0,0,0,27
565,21688.671875,7,38.16666666666667,0.0,0.0,0,0,0,16
566,94571.9921875,5,43.16666666666667,0.0,0.0,0,0,1,16
567,53459.2734375,1,50.66666666666666,0.0,0.0,0,0,0,18
568,15229.8203125,5,54.33333333333333,0.0,0.0,0,0,1,21
569,18126.67578125,5,49.0,0.0,0.0,0,0,2,25
570,14700.208984375,1,48.0,0.03125,0.0,1,0,6,32
571,13787.935546875,1,43.83333333333333,0.0,0.0,0,0,8,25
572,72304.890625,1,50.66666666666666,0.0,0.0,0,0,2,10
573,9023.748046875,2,54.16666666666666,0.0,0.0,0,0,0,27
